game_id,date,season,status,datetime,period,postseason,postponed,home_team,away_team,home_score,away_score,home_q1,away_q1,home_q2,away_q2,home_q3,away_q3,home_q4,away_q4,home_ot1,away_ot1,home_ot2,away_ot2,home_ot3,away_ot3
1038386,2024-02-22,2023,Final,2024-02-23T00:00:00.000Z,4,False,False,Philadelphia 76ers,New York Knicks,96,110,21,32,25,37,35,22,15,19,,,,,,
1038387,2024-02-22,2023,Final,2024-02-23T00:00:00.000Z,4,False,False,Toronto Raptors,Brooklyn Nets,121,93,30,21,29,27,23,23,39,22,,,,,,
1038388,2024-02-22,2023,Final,2024-02-23T00:30:00.000Z,4,False,False,Dallas Mavericks,Phoenix Suns,123,113,32,33,28,30,36,28,27,22,,,,,,
1038389,2024-02-22,2023,Final,2024-02-23T01:00:00.000Z,4,False,False,Chicago Bulls,Boston Celtics,112,129,23,31,39,28,21,37,29,33,,,,,,
1038390,2024-02-22,2023,Final,2024-02-23T01:00:00.000Z,4,False,False,New Orleans Pelicans,Houston Rockets,127,105,31,27,32,23,38,29,26,26,,,,,,
1038391,2024-02-22,2023,Final,2024-02-23T01:00:00.000Z,4,False,False,Oklahoma City Thunder,LA Clippers,129,107,35,33,26,26,35,23,33,25,,,,,,
1038392,2024-02-22,2023,Final,2024-02-23T02:00:00.000Z,4,False,False,Denver Nuggets,Washington Wizards,130,110,38,25,34,24,29,34,29,27,,,,,,
1038393,2024-02-22,2023,Final,2024-02-23T02:00:00.000Z,4,False,False,Utah Jazz,Charlotte Hornets,107,115,26,34,26,22,38,29,17,30,,,,,,
1038394,2024-02-22,2023,Final,2024-02-23T03:00:00.000Z,4,False,False,Golden State Warriors,Los Angeles Lakers,128,110,31,28,36,28,31,26,30,28,,,,,,
1038395,2024-02-22,2023,Final,2024-02-23T03:00:00.000Z,4,False,False,Sacramento Kings,San Antonio Spurs,127,122,30,32,35,25,28,30,34,35,,,,,,
1038396,2024-02-23,2023,Final,2024-02-24T00:30:00.000Z,4,False,False,Atlanta Hawks,Toronto Raptors,121,123,22,33,42,32,26,31,31,27,,,,,,
1038397,2024-02-23,2023,Final,2024-02-24T00:30:00.000Z,4,False,False,Philadelphia 76ers,Cleveland Cavaliers,104,97,25,25,28,25,21,20,30,27,,,,,,
1038398,2024-02-23,2023,Final,2024-02-24T01:00:00.000Z,4,False,False,Houston Rockets,Phoenix Suns,114,110,20,28,37,24,32,24,25,34,,,,,,
1038399,2024-02-23,2023,Final,2024-02-24T01:00:00.000Z,4,False,False,Memphis Grizzlies,LA Clippers,95,101,29,29,30,24,16,26,20,22,,,,,,
1038400,2024-02-23,2023,Final,2024-02-24T03:00:00.000Z,4,False,False,Minnesota Timberwolves,Milwaukee Bucks,107,112,27,31,30,20,13,36,37,25,,,,,,
1038401,2024-02-23,2023,Final,2024-02-24T01:00:00.000Z,4,False,False,Oklahoma City Thunder,Washington Wizards,147,106,41,28,39,29,37,24,30,25,,,,,,
1038402,2024-02-23,2023,Final,2024-02-24T01:00:00.000Z,4,False,False,New Orleans Pelicans,Miami Heat,95,106,24,31,34,27,22,26,15,22,,,,,,
1038403,2024-02-23,2023,Final,2024-02-24T03:00:00.000Z,4,False,False,Golden State Warriors,Charlotte Hornets,97,84,22,15,21,14,30,23,24,32,,,,,,
1038404,2024-02-23,2023,Final,2024-02-24T03:00:00.000Z,4,False,False,Portland Trail Blazers,Denver Nuggets,112,127,20,25,28,38,29,32,35,32,,,,,,
1038405,2024-02-23,2023,Final,2024-02-24T03:30:00.000Z,4,False,False,Los Angeles Lakers,San Antonio Spurs,123,118,30,26,36,33,31,31,26,28,,,,,,
1038406,2024-02-24,2023,Final,2024-02-25T01:00:00.000Z,4,False,False,Detroit Pistons,Orlando Magic,109,112,30,32,25,33,30,25,24,22,,,,,,
1038407,2024-02-24,2023,Final,2024-02-25T02:00:00.000Z,4,False,False,Minnesota Timberwolves,Brooklyn Nets,101,86,23,22,19,23,28,21,31,20,,,,,,
1038408,2024-02-24,2023,Final,2024-02-25T01:30:00.000Z,4,False,False,New York Knicks,Boston Celtics,102,116,26,30,32,32,26,35,18,19,,,,,,
1038409,2024-02-25,2023,Final,2024-02-25T18:00:00.000Z,4,False,False,Philadelphia 76ers,Milwaukee Bucks,98,119,21,35,27,34,34,26,16,24,,,,,,
1038410,2024-02-25,2023,Final,2024-02-25T20:30:00.000Z,4,False,False,Phoenix Suns,Los Angeles Lakers,123,113,45,28,27,35,23,27,28,23,,,,,,
1038411,2024-02-25,2023,Final,2024-02-25T22:00:00.000Z,4,False,False,Indiana Pacers,Dallas Mavericks,133,111,32,32,35,28,33,31,33,20,,,,,,
1038412,2024-02-25,2023,Final,2024-02-25T23:00:00.000Z,4,False,False,Washington Wizards,Cleveland Cavaliers,105,114,31,27,23,28,26,32,25,27,,,,,,
1038413,2024-02-25,2023,Final,2024-02-26T00:00:00.000Z,4,False,False,Atlanta Hawks,Orlando Magic,109,92,19,22,26,29,38,19,26,22,,,,,,
1038414,2024-02-25,2023,Final,2024-02-26T00:00:00.000Z,4,False,False,Houston Rockets,Oklahoma City Thunder,110,123,34,31,28,26,21,30,27,36,,,,,,
1038415,2024-02-25,2023,Final,2024-02-26T00:00:00.000Z,4,False,False,New Orleans Pelicans,Chicago Bulls,106,114,21,28,39,29,22,24,24,33,,,,,,
1038416,2024-02-25,2023,Final,2024-02-26T00:00:00.000Z,4,False,False,Golden State Warriors,Denver Nuggets,103,119,36,30,25,31,26,30,16,28,,,,,,
1038417,2024-02-25,2023,Final,2024-02-26T01:00:00.000Z,4,False,False,Utah Jazz,San Antonio Spurs,128,109,32,18,31,21,30,35,35,35,,,,,,
1038418,2024-02-25,2023,Final,2024-02-26T02:00:00.000Z,4,False,False,Portland Trail Blazers,Charlotte Hornets,80,93,18,24,16,23,25,23,21,23,,,,,,
1038419,2024-02-25,2023,Final,2024-02-26T02:30:00.000Z,4,False,False,LA Clippers,Sacramento Kings,107,123,28,25,23,33,29,31,27,34,,,,,,
1038420,2024-02-26,2023,Final,2024-02-27T00:30:00.000Z,4,False,False,New York Knicks,Detroit Pistons,113,111,29,27,33,31,30,26,21,27,,,,,,
1038421,2024-02-26,2023,Final,2024-02-27T00:00:00.000Z,4,False,False,Indiana Pacers,Toronto Raptors,122,130,28,30,28,31,31,29,35,40,,,,,,
1038422,2024-02-26,2023,Final,2024-02-27T01:00:00.000Z,4,False,False,Memphis Grizzlies,Brooklyn Nets,86,111,18,30,22,36,26,23,20,22,,,,,,
1038423,2024-02-26,2023,Final,2024-02-27T03:00:00.000Z,4,False,False,Sacramento Kings,Miami Heat,110,121,33,32,29,33,19,36,29,20,,,,,,
1038424,2024-02-27,2023,Final,2024-02-28T00:00:00.000Z,4,False,False,Cleveland Cavaliers,Dallas Mavericks,121,119,23,24,37,32,23,26,38,37,,,,,,
1038425,2024-02-27,2023,Final,2024-02-28T00:00:00.000Z,4,False,False,Orlando Magic,Brooklyn Nets,108,81,33,25,25,19,30,15,20,22,,,,,,
1038426,2024-02-27,2023,Final,2024-02-28T00:00:00.000Z,4,False,False,Washington Wizards,Golden State Warriors,112,123,25,23,33,37,17,38,37,25,,,,,,
1038427,2024-02-27,2023,Final,2024-02-28T00:30:00.000Z,4,False,False,Atlanta Hawks,Utah Jazz,124,97,26,18,29,26,34,25,35,28,,,,,,
1038428,2024-02-27,2023,Final,2024-02-28T00:30:00.000Z,4,False,False,Boston Celtics,Philadelphia 76ers,117,99,30,30,23,21,33,24,31,24,,,,,,
1038429,2024-02-27,2023,Final,2024-02-28T00:30:00.000Z,4,False,False,New York Knicks,New Orleans Pelicans,92,115,19,26,28,22,20,26,25,41,,,,,,
1038430,2024-02-27,2023,Final,2024-02-28T01:00:00.000Z,4,False,False,Minnesota Timberwolves,San Antonio Spurs,114,105,29,21,29,22,27,24,29,38,,,,,,
1038431,2024-02-27,2023,Final,2024-02-28T01:00:00.000Z,4,False,False,Chicago Bulls,Detroit Pistons,95,105,29,22,26,28,22,29,18,26,,,,,,
1038432,2024-02-27,2023,Final,2024-02-28T01:00:00.000Z,4,False,False,Milwaukee Bucks,Charlotte Hornets,123,85,32,16,26,10,38,23,27,36,,,,,,
1038433,2024-02-27,2023,Final,2024-02-28T03:00:00.000Z,4,False,False,Oklahoma City Thunder,Houston Rockets,112,95,28,29,32,21,24,24,28,21,,,,,,
1038434,2024-02-27,2023,Final,2024-02-28T03:00:00.000Z,4,False,False,Portland Trail Blazers,Miami Heat,96,106,28,15,28,31,20,34,20,26,,,,,,
1038435,2024-02-28,2023,Final,2024-02-29T00:30:00.000Z,4,False,False,Indiana Pacers,New Orleans Pelicans,123,114,40,24,24,29,32,33,27,28,,,,,,
1038436,2024-02-28,2023,Final,2024-02-29T00:30:00.000Z,4,False,False,Toronto Raptors,Dallas Mavericks,125,136,34,36,33,30,25,40,33,30,,,,,,
1038437,2024-02-28,2023,Final,2024-02-29T01:00:00.000Z,4,False,False,Minnesota Timberwolves,Memphis Grizzlies,110,101,24,26,26,27,38,32,22,16,,,,,,
1038438,2024-02-28,2023,Final,2024-02-29T01:00:00.000Z,6,False,False,Chicago Bulls,Cleveland Cavaliers,132,123,23,32,29,21,26,28,25,22,12,12,17,8,,
1038439,2024-02-28,2023,Final,2024-02-29T02:00:00.000Z,4,False,False,Denver Nuggets,Sacramento Kings,117,96,28,35,37,20,35,17,17,24,,,,,,
1038440,2024-02-28,2023,Final,2024-02-29T03:00:00.000Z,4,False,False,LA Clippers,Los Angeles Lakers,112,116,30,29,36,23,30,25,16,39,,,,,,
1038441,2024-02-29,2023,Final,2024-03-01T00:00:00.000Z,4,False,False,Charlotte Hornets,Milwaukee Bucks,99,111,25,35,26,35,23,22,25,19,,,,,,
1038442,2024-02-29,2023,Final,2024-03-01T00:00:00.000Z,4,False,False,Orlando Magic,Utah Jazz,115,107,29,21,24,30,27,31,35,25,,,,,,
1038443,2024-02-29,2023,Final,2024-03-01T00:30:00.000Z,4,False,False,Brooklyn Nets,Atlanta Hawks,124,97,34,16,22,34,38,25,30,22,,,,,,
1038444,2024-02-29,2023,Final,2024-03-01T00:30:00.000Z,4,False,False,New York Knicks,Golden State Warriors,99,110,19,31,27,24,24,25,29,30,,,,,,
1038445,2024-02-29,2023,Final,2024-03-01T01:30:00.000Z,4,False,False,San Antonio Spurs,Oklahoma City Thunder,132,118,37,37,32,27,29,32,34,22,,,,,,
1038446,2024-02-29,2023,Final,2024-03-01T02:00:00.000Z,4,False,False,Phoenix Suns,Houston Rockets,110,105,33,17,31,36,22,22,24,30,,,,,,
1038447,2024-02-29,2023,Final,2024-03-01T03:00:00.000Z,4,False,False,Denver Nuggets,Miami Heat,103,97,36,20,20,31,27,19,20,27,,,,,,
1038448,2024-02-29,2023,Final,2024-03-01T03:30:00.000Z,5,False,False,Los Angeles Lakers,Washington Wizards,134,131,31,34,39,35,29,26,27,31,8,5,,,,
1038449,2024-03-01,2023,Final,2024-03-02T00:00:00.000Z,4,False,False,Detroit Pistons,Cleveland Cavaliers,100,110,24,32,24,31,22,28,30,19,,,,,,
1038450,2024-03-01,2023,Final,2024-03-02T00:00:00.000Z,4,False,False,Philadelphia 76ers,Charlotte Hornets,121,114,32,27,26,36,30,21,33,30,,,,,,
1038451,2024-03-01,2023,Final,2024-03-02T00:30:00.000Z,4,False,False,Boston Celtics,Dallas Mavericks,138,110,38,32,28,27,36,31,36,20,,,,,,
1038452,2024-03-01,2023,Final,2024-03-02T00:30:00.000Z,4,False,False,Toronto Raptors,Golden State Warriors,105,120,31,28,33,33,19,32,22,27,,,,,,
1038453,2024-03-01,2023,Final,2024-03-02T01:00:00.000Z,4,False,False,Memphis Grizzlies,Portland Trail Blazers,92,122,21,17,24,34,27,40,20,31,,,,,,
1038454,2024-03-01,2023,Final,2024-03-02T01:00:00.000Z,5,False,False,Minnesota Timberwolves,Sacramento Kings,120,124,22,30,37,30,23,31,33,24,5,9,,,,
1038455,2024-03-01,2023,Final,2024-03-02T01:00:00.000Z,4,False,False,New Orleans Pelicans,Indiana Pacers,129,102,48,26,29,30,31,16,21,30,,,,,,
1038456,2024-03-01,2023,Final,2024-03-02T03:00:00.000Z,4,False,False,Chicago Bulls,Milwaukee Bucks,97,113,24,33,20,25,28,24,25,31,,,,,,
1038457,2024-03-01,2023,Final,2024-03-02T03:30:00.000Z,4,False,False,LA Clippers,Washington Wizards,140,115,33,30,46,34,31,21,30,30,,,,,,
1038458,2024-03-02,2023,Final,2024-03-02T20:00:00.000Z,4,False,False,Brooklyn Nets,Atlanta Hawks,114,102,21,28,39,34,30,18,24,22,,,,,,
1038459,2024-03-02,2023,Final,2024-03-02T22:00:00.000Z,4,False,False,Miami Heat,Utah Jazz,126,120,30,34,28,28,32,28,36,30,,,,,,
1038460,2024-03-02,2023,Final,2024-03-03T01:00:00.000Z,5,False,False,Memphis Grizzlies,Portland Trail Blazers,100,107,20,25,31,22,27,14,17,34,5,12,,,,
1038461,2024-03-02,2023,Final,2024-03-03T01:30:00.000Z,4,False,False,Los Angeles Lakers,Denver Nuggets,114,124,33,27,33,31,23,31,25,35,,,,,,
1038462,2024-03-02,2023,Final,2024-03-03T02:00:00.000Z,4,False,False,Phoenix Suns,Houston Rockets,109,118,19,38,25,16,35,35,30,29,,,,,,
1038463,2024-03-03,2023,Final,2024-03-03T18:00:00.000Z,4,False,False,Dallas Mavericks,Philadelphia 76ers,116,120,22,32,29,24,25,34,40,30,,,,,,
1038464,2024-03-03,2023,Final,2024-03-03T20:30:00.000Z,4,False,False,Boston Celtics,Golden State Warriors,140,88,44,22,38,16,33,24,25,26,,,,,,
1038465,2024-03-03,2023,Final,2024-03-03T20:30:00.000Z,4,False,False,Minnesota Timberwolves,LA Clippers,88,89,30,18,16,31,22,18,20,22,,,,,,
1038466,2024-03-03,2023,Final,2024-03-03T23:00:00.000Z,4,False,False,Orlando Magic,Detroit Pistons,113,91,31,27,28,23,30,21,24,20,,,,,,
1038467,2024-03-03,2023,Final,2024-03-03T23:00:00.000Z,4,False,False,Toronto Raptors,Charlotte Hornets,111,106,27,29,25,19,30,27,29,31,,,,,,
1038468,2024-03-03,2023,Final,2024-03-04T00:00:00.000Z,4,False,False,Cleveland Cavaliers,New York Knicks,98,107,19,28,34,23,25,36,20,20,,,,,,
1038469,2024-03-03,2023,Final,2024-03-04T00:00:00.000Z,4,False,False,San Antonio Spurs,Indiana Pacers,117,105,26,16,26,32,34,29,31,28,,,,,,
1038470,2024-03-03,2023,Final,2024-03-04T02:30:00.000Z,4,False,False,Phoenix Suns,Oklahoma City Thunder,110,118,24,28,28,38,33,23,25,29,,,,,,
1038471,2024-03-04,2023,Final,2024-03-05T00:30:00.000Z,4,False,False,Brooklyn Nets,Memphis Grizzlies,102,106,31,29,21,24,25,27,25,26,,,,,,
1038472,2024-03-04,2023,Final,2024-03-05T01:00:00.000Z,4,False,False,Milwaukee Bucks,LA Clippers,113,106,25,35,23,20,25,26,40,25,,,,,,
1038473,2024-03-04,2023,Final,2024-03-05T01:00:00.000Z,4,False,False,Minnesota Timberwolves,Portland Trail Blazers,119,114,28,26,27,22,33,34,31,32,,,,,,
1038474,2024-03-04,2023,Final,2024-03-05T02:00:00.000Z,4,False,False,Utah Jazz,Washington Wizards,127,115,35,41,39,34,28,26,25,14,,,,,,
1038475,2024-03-04,2023,Final,2024-03-05T03:00:00.000Z,4,False,False,Sacramento Kings,Chicago Bulls,109,113,36,22,20,27,35,28,18,36,,,,,,
1038476,2024-03-04,2023,Final,2024-03-05T03:30:00.000Z,4,False,False,Los Angeles Lakers,Oklahoma City Thunder,116,104,25,25,27,18,37,29,27,32,,,,,,
1038477,2024-03-05,2023,Final,2024-03-06T00:00:00.000Z,4,False,False,Charlotte Hornets,Orlando Magic,89,101,20,25,23,20,23,30,23,26,,,,,,
1038478,2024-03-05,2023,Final,2024-03-06T00:30:00.000Z,4,False,False,Cleveland Cavaliers,Boston Celtics,105,104,25,33,20,22,26,32,34,17,,,,,,
1038479,2024-03-05,2023,Final,2024-03-06T00:30:00.000Z,4,False,False,Brooklyn Nets,Philadelphia 76ers,112,107,23,30,33,27,24,26,32,24,,,,,,
1038480,2024-03-05,2023,Final,2024-03-06T00:30:00.000Z,4,False,False,Miami Heat,Detroit Pistons,118,110,36,26,25,34,32,28,25,22,,,,,,
1038481,2024-03-05,2023,Final,2024-03-06T00:30:00.000Z,4,False,False,New York Knicks,Atlanta Hawks,100,116,15,33,35,28,28,22,22,33,,,,,,
1038482,2024-03-05,2023,Final,2024-03-06T00:30:00.000Z,4,False,False,Toronto Raptors,New Orleans Pelicans,98,139,28,42,17,26,31,38,22,33,,,,,,
1038483,2024-03-05,2023,Final,2024-03-06T01:00:00.000Z,4,False,False,Houston Rockets,San Antonio Spurs,114,101,26,21,21,32,33,24,34,24,,,,,,
1038484,2024-03-05,2023,Final,2024-03-06T01:30:00.000Z,4,False,False,Dallas Mavericks,Indiana Pacers,120,137,32,35,38,39,18,32,32,31,,,,,,
1038485,2024-03-05,2023,Final,2024-03-06T03:00:00.000Z,5,False,False,Denver Nuggets,Phoenix Suns,107,117,32,28,18,37,31,25,21,12,5,15,,,,
1038486,2024-03-06,2023,Final,2024-03-07T00:00:00.000Z,4,False,False,Washington Wizards,Orlando Magic,109,119,34,23,31,30,18,31,26,35,,,,,,
1038487,2024-03-06,2023,Final,2024-03-07T00:30:00.000Z,4,False,False,Atlanta Hawks,Cleveland Cavaliers,112,101,31,28,33,21,23,40,25,12,,,,,,
1038488,2024-03-06,2023,Final,2024-03-07T00:30:00.000Z,4,False,False,Philadelphia 76ers,Memphis Grizzlies,109,115,31,37,33,19,29,25,16,34,,,,,,
1038489,2024-03-06,2023,Final,2024-03-07T00:30:00.000Z,4,False,False,Houston Rockets,LA Clippers,116,122,27,19,30,25,29,36,30,42,,,,,,
1038490,2024-03-06,2023,Final,2024-03-07T02:00:00.000Z,4,False,False,Utah Jazz,Chicago Bulls,117,119,29,33,25,30,29,30,34,26,,,,,,
1038491,2024-03-06,2023,Final,2024-03-07T03:00:00.000Z,4,False,False,Golden State Warriors,Milwaukee Bucks,125,90,40,32,38,26,15,23,32,9,,,,,,
1038492,2024-03-06,2023,Final,2024-03-07T03:00:00.000Z,4,False,False,Portland Trail Blazers,Oklahoma City Thunder,120,128,27,32,30,33,30,32,33,31,,,,,,
1038493,2024-03-06,2023,Final,2024-03-07T03:30:00.000Z,4,False,False,Los Angeles Lakers,Sacramento Kings,120,130,37,28,20,44,35,32,28,26,,,,,,
1038494,2024-03-07,2023,Final,2024-03-08T00:00:00.000Z,4,False,False,Detroit Pistons,Brooklyn Nets,118,112,26,16,28,41,31,24,33,31,,,,,,
1038495,2024-03-07,2023,Final,2024-03-08T00:00:00.000Z,4,False,False,Indiana Pacers,Minnesota Timberwolves,111,113,23,33,26,27,34,23,28,30,,,,,,
1038496,2024-03-07,2023,Final,2024-03-08T00:30:00.000Z,4,False,False,Dallas Mavericks,Miami Heat,114,108,28,36,26,22,37,25,23,25,,,,,,
1038497,2024-03-07,2023,Final,2024-03-08T02:00:00.000Z,4,False,False,Phoenix Suns,Toronto Raptors,120,113,39,25,28,28,22,29,31,31,,,,,,
1038498,2024-03-07,2023,Final,2024-03-08T03:00:00.000Z,4,False,False,Denver Nuggets,Boston Celtics,115,109,30,28,32,26,28,26,25,29,,,,,,
1038499,2024-03-07,2023,Final,2024-03-08T03:00:00.000Z,4,False,False,Golden State Warriors,Chicago Bulls,122,125,31,25,28,38,30,36,33,26,,,,,,
1038500,2024-03-07,2023,Final,2024-03-08T03:00:00.000Z,4,False,False,Sacramento Kings,San Antonio Spurs,131,129,30,31,41,28,29,36,31,34,,,,,,
1038501,2024-03-08,2023,Final,2024-03-09T00:00:00.000Z,4,False,False,Philadelphia 76ers,New Orleans Pelicans,95,103,15,36,19,27,27,21,34,19,,,,,,
1038502,2024-03-08,2023,Final,2024-03-09T00:00:00.000Z,4,False,False,Washington Wizards,Charlotte Hornets,112,100,24,16,24,29,20,31,44,24,,,,,,
1038503,2024-03-08,2023,Final,2024-03-09T00:30:00.000Z,5,False,False,Cleveland Cavaliers,Minnesota Timberwolves,113,104,25,23,29,27,25,30,18,17,16,7,,,,
1038504,2024-03-08,2023,Final,2024-03-09T00:30:00.000Z,4,False,False,New York Knicks,Orlando Magic,98,74,31,23,24,16,25,15,18,20,,,,,,
1038505,2024-03-08,2023,Final,2024-03-09T01:00:00.000Z,4,False,False,Memphis Grizzlies,Atlanta Hawks,92,99,31,20,15,26,26,34,20,19,,,,,,
1038506,2024-03-08,2023,Final,2024-03-09T01:00:00.000Z,4,False,False,Oklahoma City Thunder,Miami Heat,107,100,27,29,20,28,30,16,30,27,,,,,,
1038507,2024-03-08,2023,Final,2024-03-09T03:00:00.000Z,4,False,False,Los Angeles Lakers,Milwaukee Bucks,123,122,27,30,40,33,29,27,27,32,,,,,,
1038508,2024-03-08,2023,Final,2024-03-09T03:00:00.000Z,4,False,False,Portland Trail Blazers,Houston Rockets,107,123,31,28,32,27,24,37,20,31,,,,,,
1038509,2024-03-09,2023,Final,2024-03-09T21:00:00.000Z,4,False,False,LA Clippers,Chicago Bulls,112,102,23,29,23,28,37,28,29,17,,,,,,
1038510,2024-03-09,2023,Final,2024-03-10T00:00:00.000Z,4,False,False,Charlotte Hornets,Brooklyn Nets,110,99,31,35,32,17,27,30,20,17,,,,,,
1038511,2024-03-09,2023,Final,2024-03-10T00:00:00.000Z,4,False,False,Detroit Pistons,Dallas Mavericks,124,142,33,35,32,34,23,35,36,38,,,,,,
1038512,2024-03-09,2023,Final,2024-03-10T01:30:00.000Z,4,False,False,Phoenix Suns,Boston Celtics,107,117,26,31,24,31,28,25,29,30,,,,,,
1038513,2024-03-09,2023,Final,2024-03-10T01:30:00.000Z,4,False,False,Golden State Warriors,San Antonio Spurs,113,126,27,32,16,30,36,34,34,30,,,,,,
1038514,2024-03-09,2023,Final,2024-03-10T02:00:00.000Z,4,False,False,Denver Nuggets,Utah Jazz,142,121,38,22,40,22,24,44,40,33,,,,,,
1038515,2024-03-09,2023,Final,2024-03-10T03:00:00.000Z,5,False,False,Portland Trail Blazers,Toronto Raptors,128,118,33,16,30,30,29,35,21,32,15,5,,,,
1038516,2024-03-10,2023,Final,2024-03-10T19:00:00.000Z,4,False,False,LA Clippers,Milwaukee Bucks,117,124,33,29,29,30,23,32,32,33,,,,,,
1038517,2024-03-10,2023,Final,2024-03-10T22:00:00.000Z,4,False,False,Atlanta Hawks,New Orleans Pelicans,103,116,20,26,22,27,23,27,38,36,,,,,,
1038518,2024-03-10,2023,Final,2024-03-10T22:00:00.000Z,4,False,False,Miami Heat,Washington Wizards,108,110,27,25,27,23,28,33,26,29,,,,,,
1038519,2024-03-10,2023,Final,2024-03-10T23:00:00.000Z,4,False,False,New York Knicks,Philadelphia 76ers,73,79,15,15,16,22,25,26,17,16,,,,,,
1038520,2024-03-10,2023,Final,2024-03-10T22:00:00.000Z,4,False,False,Orlando Magic,Indiana Pacers,97,111,24,18,26,29,21,39,26,25,,,,,,
1038521,2024-03-10,2023,Final,2024-03-10T22:00:00.000Z,4,False,False,Sacramento Kings,Houston Rockets,104,112,30,23,29,31,14,32,31,26,,,,,,
1038522,2024-03-10,2023,Final,2024-03-10T23:00:00.000Z,4,False,False,Cleveland Cavaliers,Brooklyn Nets,101,120,28,29,23,23,29,44,21,24,,,,,,
1038523,2024-03-10,2023,Final,2024-03-10T23:00:00.000Z,4,False,False,Oklahoma City Thunder,Memphis Grizzlies,124,93,38,24,26,19,38,25,22,25,,,,,,
1038524,2024-03-10,2023,Final,2024-03-11T01:30:00.000Z,4,False,False,Los Angeles Lakers,Minnesota Timberwolves,120,109,32,28,37,40,22,24,29,17,,,,,,
1038525,2024-03-11,2023,Final,2024-03-11T23:00:00.000Z,4,False,False,Detroit Pistons,Charlotte Hornets,114,97,34,23,19,23,33,21,28,30,,,,,,
1038526,2024-03-11,2023,Final,2024-03-11T23:30:00.000Z,4,False,False,Cleveland Cavaliers,Phoenix Suns,111,117,41,32,29,31,21,34,20,20,,,,,,
1038527,2024-03-11,2023,Final,2024-03-12T00:00:00.000Z,4,False,False,Chicago Bulls,Dallas Mavericks,92,127,16,44,26,18,22,36,28,29,,,,,,
1038528,2024-03-11,2023,Final,2024-03-12T00:00:00.000Z,4,False,False,San Antonio Spurs,Golden State Warriors,102,112,37,29,23,29,18,32,24,22,,,,,,
1038529,2024-03-11,2023,Final,2024-03-12T01:00:00.000Z,4,False,False,Denver Nuggets,Toronto Raptors,125,119,32,34,19,34,42,30,32,21,,,,,,
1038530,2024-03-11,2023,Final,2024-03-12T02:30:00.000Z,4,False,False,Portland Trail Blazers,Boston Celtics,99,121,28,37,24,29,23,22,24,33,,,,,,
1038531,2024-03-12,2023,Final,2024-03-12T23:30:00.000Z,4,False,False,New York Knicks,Philadelphia 76ers,106,79,26,14,33,27,28,20,19,18,,,,,,
1038532,2024-03-12,2023,Final,2024-03-13T00:00:00.000Z,4,False,False,Memphis Grizzlies,Washington Wizards,109,97,29,21,38,21,25,33,17,22,,,,,,
1038533,2024-03-12,2023,Final,2024-03-13T00:00:00.000Z,4,False,False,Oklahoma City Thunder,Indiana Pacers,111,121,17,22,29,36,41,36,24,27,,,,,,
1038534,2024-03-12,2023,Final,2024-03-13T00:30:00.000Z,4,False,False,San Antonio Spurs,Houston Rockets,101,103,30,24,17,20,25,32,29,27,,,,,,
1038535,2024-03-12,2023,Final,2024-03-13T01:00:00.000Z,4,False,False,Utah Jazz,Boston Celtics,107,123,33,44,24,28,34,26,16,25,,,,,,
1038536,2024-03-12,2023,Final,2024-03-13T02:00:00.000Z,4,False,False,LA Clippers,Minnesota Timberwolves,100,118,34,21,29,34,15,29,22,34,,,,,,
1038537,2024-03-12,2023,Final,2024-03-13T02:00:00.000Z,4,False,False,Sacramento Kings,Milwaukee Bucks,129,94,38,30,37,26,20,22,34,16,,,,,,
1038538,2024-03-13,2023,Final,2024-03-13T23:00:00.000Z,4,False,False,Detroit Pistons,Toronto Raptors,113,104,32,27,20,30,31,22,30,25,,,,,,
1038539,2024-03-13,2023,Final,2024-03-13T23:00:00.000Z,4,False,False,Orlando Magic,Brooklyn Nets,114,106,33,16,28,38,32,23,21,29,,,,,,
1038540,2024-03-13,2023,Final,2024-03-13T23:30:00.000Z,5,False,False,Indiana Pacers,Chicago Bulls,129,132,28,30,34,28,23,35,32,24,12,15,,,,
